dataid,utc,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
4031,1/6/14 20:30,0.599,,,,,,,,0.049,,,,,0.000,,,,0.045,0.000,0.000,,,0.218,,,,,,,,,,0.003,,0.000,0.000,0.010,,,,,,0.004,0.077,,,,,,,,,,,0.069,,,,,0.597,,,,,,,,,,
4031,1/6/14 20:45,0.572,,,,,,,,0.050,,,,,0.000,,,,0.042,0.000,0.000,,,0.218,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.071,,,,,,,,,,,0.054,,,,,0.567,,,,,,,,,,
4031,1/6/14 21:00,0.519,,,,,,,,0.050,,,,,0.000,,,,0.042,0.000,0.000,,,0.217,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.060,,,,,,,,,,,0.020,,,,,0.515,,,,,,,,,,
4031,1/6/14 21:15,0.573,,,,,,,,0.050,,,,,0.000,,,,0.042,0.000,0.000,,,0.217,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.064,,,,,,,,,,,0.069,,,,,0.571,,,,,,,,,,
4031,1/6/14 21:30,0.548,,,,,,,,0.050,,,,,0.000,,,,0.042,0.000,0.000,,,0.222,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.068,,,,,,,,,,,0.042,,,,,0.544,,,,,,,,,,
4031,1/6/14 21:45,0.541,,,,,,,,0.050,,,,,0.000,,,,0.042,0.000,0.000,,,0.237,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.062,,,,,,,,,,,0.032,,,,,0.540,,,,,,,,,,
4031,1/6/14 22:00,0.583,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.239,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.073,,,,,,,,,,,0.070,,,,,0.583,,,,,,,,,,
4031,1/6/14 22:15,0.663,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.243,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.065,,,,,,,,,,,0.025,,,,,0.665,,,,,,,,,,
4031,1/6/14 22:30,0.756,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.193,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.115,,,,,,,,,,,0.091,,,,,0.758,,,,,,,,,,
4031,1/6/14 22:45,0.819,,,,,,,,0.048,,,,,0.000,,,,0.041,0.000,0.000,,,0.285,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.126,,,,,,,,,,,0.075,,,,,0.826,,,,,,,,,,
4031,1/6/14 23:00,0.754,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.252,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.130,,,,,,,,,,,0.039,,,,,0.758,,,,,,,,,,
4031,1/6/14 23:15,0.831,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.243,,,,,,,,,,0.003,,0.000,0.097,0.009,,,,,,0.004,0.105,,,,,,,,,,,0.039,,,,,0.832,,,,,,,,,,
4031,1/6/14 23:30,1.092,,,,,,,,0.107,,,,,0.042,,,,0.041,0.000,0.000,,,0.307,,,,,,,,,,0.003,,0.000,0.145,0.027,,,,,,0.004,0.068,,,,,,,,,,,0.073,,,,,1.078,,,,,,,,,,
4031,1/6/14 23:45,0.971,,,,,,,,0.057,,,,,0.107,,,,0.041,0.000,0.000,,,0.210,,,,,,,,,,0.003,,0.000,0.143,0.009,,,,,,0.004,0.088,,,,,,,,,,,0.022,,,,,0.944,,,,,,,,,,
4031,1/7/14,1.236,,,,,,,,0.049,,,,,0.102,,,,0.041,0.000,0.000,,,0.104,,,,,,,,,,0.003,,0.000,0.458,0.009,,,,,,0.004,0.122,,,,,,,,,,,0.064,,,,,1.221,,,,,,,,,,
4031,1/7/14 0:15,1.280,,,,,,,,0.049,,,,,0.098,,,,0.041,0.000,0.000,,,0.245,,,,,,,,,,0.005,,0.000,0.316,0.009,,,,,,0.004,0.171,,,,,,,,,,,0.080,,,,,1.286,,,,,,,,,,
4031,1/7/14 0:30,1.392,,,,,,,,0.049,,,,,0.106,,,,0.041,0.000,0.000,,,0.261,,,,,,,,,,0.009,,0.000,0.290,0.009,,,,,,0.003,0.130,,,,,,,,,,,0.120,,,,,1.396,,,,,,,,,,
4031,1/7/14 0:45,1.131,,,,,,,,0.049,,,,,0.015,,,,0.041,0.000,0.000,,,0.208,,,,,,,,,,0.007,,0.000,0.163,0.009,,,,,,0.004,0.129,,,,,,,,,,,0.074,,,,,1.131,,,,,,,,,,
4031,1/7/14 1:00,2.306,,,,,,,,0.056,,,,,0.000,,,,0.041,0.000,1.317,,,0.171,,,,,,,,,,0.007,,0.000,0.163,0.009,,,,,,0.003,0.136,,,,,,,,,,,0.049,,,,,1.066,,,,,,,,,,
4031,1/7/14 1:15,5.253,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.474,,,0.215,,,,,,,,,,0.007,,0.000,0.163,0.062,,,,,,0.003,0.119,,,,,,,,,,,0.054,,,,,1.076,,,,,,,,,,
4031,1/7/14 1:30,5.268,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.447,,,0.240,,,,,,,,,,0.009,,0.000,0.163,0.045,,,,,,0.003,0.113,,,,,,,,,,,0.086,,,,,1.106,,,,,,,,,,
4031,1/7/14 1:45,4.938,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.226,,,0.162,,,,,,,,,,0.009,,0.000,0.149,0.045,,,,,,0.004,0.109,,,,,,,,,,,0.067,,,,,0.988,,,,,,,,,,
4031,1/7/14 2:00,4.869,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.222,,,0.149,,,,,,,,,,0.009,,0.000,0.144,0.045,,,,,,0.004,0.107,,,,,,,,,,,0.017,,,,,0.916,,,,,,,,,,
4031,1/7/14 2:15,4.799,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,4.001,,,0.183,,,,,,,,,,0.008,,0.000,0.144,0.045,,,,,,0.004,0.116,,,,,,,,,,,0.115,,,,,1.060,,,,,,,,,,
4031,1/7/14 2:30,3.956,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,3.186,,,0.255,,,,,,,,,,0.025,,0.000,0.039,0.045,,,,,,0.003,0.107,,,,,,,,,,,0.099,,,,,1.022,,,,,,,,,,
4031,1/7/14 2:45,0.948,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.115,,,0.196,,,,,,,,,,0.005,,0.000,0.000,0.045,,,,,,0.004,0.106,,,,,,,,,,,0.087,,,,,0.891,,,,,,,,,,
4031,1/7/14 3:00,0.981,,,,,,,,0.127,,,,,0.000,,,,0.041,0.000,0.032,,,0.162,,,,,,,,,,0.005,,0.000,0.000,0.045,,,,,,0.004,0.116,,,,,,,,,,,0.082,,,,,0.964,,,,,,,,,,
4031,1/7/14 3:15,0.846,,,,,,,,0.091,,,,,0.000,,,,0.042,0.000,0.026,,,0.173,,,,,,,,,,0.004,,0.000,0.000,0.045,,,,,,0.004,0.108,,,,,,,,,,,0.048,,,,,0.831,,,,,,,,,,
4031,1/7/14 3:30,0.976,,,,,,,,0.083,,,,,0.000,,,,0.042,0.000,0.017,,,0.261,,,,,,,,,,0.003,,0.000,0.000,0.049,,,,,,0.004,0.100,,,,,,,,,,,0.043,,,,,0.968,,,,,,,,,,
4031,1/7/14 3:45,0.927,,,,,,,,0.098,,,,,0.000,,,,0.041,0.000,0.000,,,0.227,,,,,,,,,,0.006,,0.000,0.062,0.028,,,,,,0.004,0.080,,,,,,,,,,,0.102,,,,,0.928,,,,,,,,,,
4031,1/7/14 4:00,0.866,,,,,,,,0.116,,,,,0.000,,,,0.041,0.000,0.000,,,0.200,,,,,,,,,,0.003,,0.000,0.072,0.021,,,,,,0.004,0.076,,,,,,,,,,,0.078,,,,,0.866,,,,,,,,,,
4031,1/7/14 4:15,0.885,,,,,,,,0.166,,,,,0.000,,,,0.041,0.000,0.000,,,0.250,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.077,,,,,0.887,,,,,,,,,,
4031,1/7/14 4:30,0.786,,,,,,,,0.161,,,,,0.000,,,,0.042,0.000,0.000,,,0.214,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.033,,,,,0.786,,,,,,,,,,
4031,1/7/14 4:45,0.651,,,,,,,,0.138,,,,,0.000,,,,0.042,0.000,0.000,,,0.087,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.075,,,,,,,,,,,0.049,,,,,0.648,,,,,,,,,,
4031,1/7/14 5:00,0.555,,,,,,,,0.075,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.076,,,,,0.550,,,,,,,,,,
4031,1/7/14 5:15,0.560,,,,,,,,0.067,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.104,,,,,0.555,,,,,,,,,,
4031,1/7/14 5:30,0.488,,,,,,,,0.066,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.079,,,,,,,,,,,0.033,,,,,0.482,,,,,,,,,,
4031,1/7/14 5:45,0.636,,,,,,,,0.084,,,,,0.000,,,,0.041,0.000,0.000,,,0.135,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.047,,,,,0.635,,,,,,,,,,
4031,1/7/14 6:00,0.655,,,,,,,,0.074,,,,,0.000,,,,0.041,0.000,0.000,,,0.151,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.075,,,,,0.654,,,,,,,,,,
4031,1/7/14 6:15,0.571,,,,,,,,0.071,,,,,0.000,,,,0.041,0.000,0.000,,,0.198,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.072,,,,,0.570,,,,,,,,,,
4031,1/7/14 6:30,0.566,,,,,,,,0.068,,,,,0.000,,,,0.042,0.000,0.000,,,0.258,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.017,,,,,0.566,,,,,,,,,,
4031,1/7/14 6:45,0.920,,,,,,,,0.070,,,,,0.000,,,,0.041,0.000,0.000,,,0.102,,,,,,,,,,0.003,,0.000,0.003,0.009,,,,,,0.004,0.074,,,,,,,,,,,0.522,,,,,0.914,,,,,,,,,,
4031,1/7/14 7:00,1.026,,,,,,,,0.073,,,,,0.000,,,,0.041,0.000,0.000,,,0.517,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.208,,,,,1.033,,,,,,,,,,
4031,1/7/14 7:15,0.995,,,,,,,,0.069,,,,,0.000,,,,0.041,0.000,0.000,,,0.511,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.194,,,,,1.004,,,,,,,,,,
4031,1/7/14 7:30,0.761,,,,,,,,0.071,,,,,0.000,,,,0.041,0.000,0.000,,,0.428,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.080,,,,,,,,,,,0.041,,,,,0.767,,,,,,,,,,
4031,1/7/14 7:45,0.728,,,,,,,,0.077,,,,,0.000,,,,0.041,0.000,0.000,,,0.326,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.081,,,,,,,,,,,0.101,,,,,0.732,,,,,,,,,,
4031,1/7/14 8:00,0.687,,,,,,,,0.070,,,,,0.000,,,,0.042,0.000,0.000,,,0.368,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.031,,,,,0.691,,,,,,,,,,
4031,1/7/14 8:15,0.597,,,,,,,,0.097,,,,,0.000,,,,0.041,0.000,0.000,,,0.208,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.083,,,,,,,,,,,0.063,,,,,0.596,,,,,,,,,,
4031,1/7/14 8:30,0.667,,,,,,,,0.088,,,,,0.000,,,,0.041,0.000,0.000,,,0.273,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.084,,,,,0.669,,,,,,,,,,
4031,1/7/14 8:45,0.502,,,,,,,,0.065,,,,,0.000,,,,0.042,0.000,0.000,,,0.211,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.005,,,,,0.500,,,,,,,,,,
4031,1/7/14 9:00,0.555,,,,,,,,0.077,,,,,0.000,,,,0.041,0.000,0.000,,,0.136,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.111,,,,,0.552,,,,,,,,,,
4031,1/7/14 9:15,0.663,,,,,,,,0.077,,,,,0.000,,,,0.041,0.000,0.000,,,0.296,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.071,,,,,0.665,,,,,,,,,,
4031,1/7/14 9:30,0.432,,,,,,,,0.073,,,,,0.000,,,,0.042,0.000,0.000,,,0.115,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.082,,,,,,,,,,,0.016,,,,,0.427,,,,,,,,,,
4031,1/7/14 9:45,0.870,,,,,,,,0.073,,,,,0.000,,,,0.041,0.000,0.000,,,0.497,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.078,,,,,,,,,,,0.081,,,,,0.879,,,,,,,,,,
4031,1/7/14 10:00,0.746,,,,,,,,0.083,,,,,0.000,,,,0.041,0.000,0.000,,,0.405,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.041,,,,,0.751,,,,,,,,,,
4031,1/7/14 10:15,0.648,,,,,,,,0.077,,,,,0.000,,,,0.041,0.000,0.000,,,0.298,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.044,,,,,0.649,,,,,,,,,,
4031,1/7/14 10:30,0.640,,,,,,,,0.073,,,,,0.000,,,,0.041,0.000,0.000,,,0.266,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.079,,,,,0.641,,,,,,,,,,
4031,1/7/14 10:45,0.547,,,,,,,,0.070,,,,,0.000,,,,0.042,0.000,0.000,,,0.246,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.078,,,,,,,,,,,0.008,,,,,0.546,,,,,,,,,,
4031,1/7/14 11:00,0.603,,,,,,,,0.074,,,,,0.000,,,,0.041,0.000,0.000,,,0.227,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.084,,,,,,,,,,,0.074,,,,,0.603,,,,,,,,,,
4031,1/7/14 11:15,0.623,,,,,,,,0.076,,,,,0.000,,,,0.041,0.000,0.000,,,0.257,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.070,,,,,0.624,,,,,,,,,,
4031,1/7/14 11:30,0.569,,,,,,,,0.072,,,,,0.000,,,,0.041,0.000,0.000,,,0.257,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.011,,,,,0.568,,,,,,,,,,
4031,1/7/14 11:45,0.617,,,,,,,,0.073,,,,,0.000,,,,0.041,0.000,0.000,,,0.248,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.075,,,,,0.618,,,,,,,,,,
4031,1/7/14 12:00,0.546,,,,,,,,0.076,,,,,0.000,,,,0.041,0.000,0.000,,,0.210,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.038,,,,,0.544,,,,,,,,,,
4031,1/7/14 12:15,0.555,,,,,,,,0.075,,,,,0.000,,,,0.041,0.000,0.000,,,0.211,,,,,,,,,,0.003,,0.000,0.000,0.009,,,,,,0.004,0.085,,,,,,,,,,,0.040,,,,,0.554,,,,,,,,,,
4031,1/7/14 12:30,1.134,,,,,,,,0.069,,,,,0.000,,,,0.040,0.000,0.000,,,0.332,,,,,,,,,,0.284,,0.000,0.139,0.008,,,,,,0.004,0.075,,,,,,,,,,,0.075,,,,,1.139,,,,,,,,,,
4031,1/7/14 12:45,1.234,,,,,,,,0.064,,,,,0.000,,,,0.041,0.000,0.000,,,0.492,,,,,,,,,,0.122,,0.000,0.145,0.009,,,,,,0.004,0.077,,,,,,,,,,,0.051,,,,,1.241,,,,,,,,,,
4031,1/7/14 13:00,1.676,,,,,,,,0.123,,,,,0.000,,,,0.041,0.000,0.000,,,0.488,,,,,,,,,,0.003,,0.000,0.143,0.009,,,,,,0.003,0.084,,,,,,,,,,,0.029,,,,,1.681,,,,,,,,,,
4031,1/7/14 13:15,1.135,,,,,,,,0.100,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.003,,0.000,0.143,0.016,,,,,,0.004,0.075,,,,,,,,,,,0.093,,,,,1.139,,,,,,,,,,
4031,1/7/14 13:30,0.979,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.003,,0.000,0.143,0.022,,,,,,0.004,0.081,,,,,,,,,,,0.062,,,,,0.985,,,,,,,,,,
4031,1/7/14 13:45,0.853,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.388,,,,,,,,,,0.003,,0.000,0.143,0.026,,,,,,0.004,0.091,,,,,,,,,,,0.026,,,,,0.858,,,,,,,,,,
4031,1/7/14 14:00,0.819,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.342,,,,,,,,,,0.003,,0.000,0.143,0.010,,,,,,0.004,0.073,,,,,,,,,,,0.070,,,,,0.824,,,,,,,,,,
4031,1/7/14 14:15,0.974,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.493,,,,,,,,,,0.003,,0.000,0.143,0.009,,,,,,0.004,0.076,,,,,,,,,,,0.074,,,,,0.984,,,,,,,,,,
4031,1/7/14 14:30,0.969,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.490,,,,,,,,,,0.003,,0.000,0.143,0.034,,,,,,0.004,0.067,,,,,,,,,,,0.057,,,,,0.979,,,,,,,,,,
4031,1/7/14 14:45,1.084,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.490,,,,,,,,,,0.003,,0.000,0.143,0.044,,,,,,0.113,0.064,,,,,,,,,,,0.055,,,,,1.097,,,,,,,,,,
4031,1/7/14 15:00,0.986,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.490,,,,,,,,,,0.003,,0.000,0.143,0.044,,,,,,0.004,0.078,,,,,,,,,,,0.054,,,,,1.000,,,,,,,,,,
4031,1/7/14 15:15,1.001,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.003,,0.000,0.143,0.044,,,,,,0.004,0.074,,,,,,,,,,,0.073,,,,,1.014,,,,,,,,,,
4031,1/7/14 15:30,1.213,,,,,,,,0.051,,,,,0.000,,,,0.041,0.000,0.000,,,0.488,,,,,,,,,,0.003,,0.000,0.252,0.044,,,,,,0.086,0.093,,,,,,,,,,,0.070,,,,,1.224,,,,,,,,,,
4031,1/7/14 15:45,1.310,,,,,,,,0.053,,,,,0.000,,,,0.041,0.000,0.000,,,0.488,,,,,,,,,,0.003,,0.000,0.333,0.044,,,,,,0.115,0.091,,,,,,,,,,,0.015,,,,,1.318,,,,,,,,,,
4031,1/7/14 16:00,1.145,,,,,,,,0.052,,,,,0.000,,,,0.041,0.000,0.000,,,0.489,,,,,,,,,,0.003,,0.000,0.158,0.045,,,,,,0.113,0.093,,,,,,,,,,,0.067,,,,,1.156,,,,,,,,,,
4031,1/7/14 16:15,1.032,,,,,,,,0.052,,,,,0.000,,,,0.041,0.000,0.000,,,0.392,,,,,,,,,,0.003,,0.000,0.158,0.045,,,,,,0.078,0.104,,,,,,,,,,,0.073,,,,,1.038,,,,,,,,,,
4031,1/7/14 16:30,0.743,,,,,,,,0.051,,,,,0.000,,,,0.041,0.000,0.000,,,0.144,,,,,,,,,,0.003,,0.000,0.158,0.045,,,,,,0.082,0.088,,,,,,,,,,,0.041,,,,,0.740,,,,,,,,,,
4031,1/7/14 16:45,0.641,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.158,0.045,,,,,,0.078,0.093,,,,,,,,,,,0.037,,,,,0.635,,,,,,,,,,
4031,1/7/14 17:00,1.051,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.014,,,,,,,,,,0.003,,0.000,0.519,0.045,,,,,,0.078,0.080,,,,,,,,,,,0.073,,,,,1.048,,,,,,,,,,
4031,1/7/14 17:15,1.608,,,,,,,,0.050,,,,,0.000,,,,0.040,0.000,0.004,,,0.013,,,,,,,,,,0.003,,0.000,1.042,0.044,,,,,,0.077,0.065,,,,,,,,,,,0.071,,,,,1.608,,,,,,,,,,
4031,1/7/14 17:30,0.812,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.322,0.045,,,,,,0.078,0.084,,,,,,,,,,,0.012,,,,,0.807,,,,,,,,,,
4031,1/7/14 17:45,0.686,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.159,0.045,,,,,,0.079,0.075,,,,,,,,,,,0.069,,,,,0.682,,,,,,,,,,
4031,1/7/14 18:00,0.993,,,,,,,,0.051,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.159,0.045,,,,,,0.079,0.111,,,,,,,,,,,0.072,,,,,0.992,,,,,,,,,,
4031,1/7/14 18:15,0.662,,,,,,,,0.050,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.159,0.045,,,,,,0.079,0.129,,,,,,,,,,,0.032,,,,,0.659,,,,,,,,,,
4031,1/7/14 18:30,1.178,,,,,,,,0.396,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.159,0.045,,,,,,0.078,0.129,,,,,,,,,,,0.045,,,,,1.175,,,,,,,,,,
4031,1/7/14 18:45,1.085,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.160,0.045,,,,,,0.223,0.110,,,,,,,,,,,0.085,,,,,1.082,,,,,,,,,,
4031,1/7/14 19:00,0.927,,,,,,,,0.048,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.159,0.045,,,,,,0.008,0.117,,,,,,,,,,,0.076,,,,,0.924,,,,,,,,,,
4031,1/7/14 19:15,0.997,,,,,,,,0.069,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.159,0.045,,,,,,0.004,0.132,,,,,,,,,,,0.040,,,,,0.993,,,,,,,,,,
4031,1/7/14 19:30,1.000,,,,,,,,0.476,,,,,0.000,,,,0.042,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.000,0.102,0.045,,,,,,0.004,0.131,,,,,,,,,,,0.037,,,,,1.000,,,,,,,,,,
4031,1/7/14 19:45,0.437,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.128,,,,,,,,,,,0.071,,,,,0.436,,,,,,,,,,
4031,1/7/14 20:00,0.435,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.120,,,,,,,,,,,0.072,,,,,0.428,,,,,,,,,,
4031,1/7/14 20:15,0.375,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.128,,,,,,,,,,,0.005,,,,,0.367,,,,,,,,,,
4031,1/7/14 20:30,0.442,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.130,,,,,,,,,,,0.071,,,,,0.435,,,,,,,,,,
4031,1/7/14 20:45,0.453,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.129,,,,,,,,,,,0.083,,,,,0.447,,,,,,,,,,
4031,1/7/14 21:00,0.366,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.121,,,,,,,,,,,0.004,,,,,0.358,,,,,,,,,,
4031,1/7/14 21:15,0.637,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.015,,,,,,,,,,0.003,,0.071,0.141,0.045,,,,,,0.004,0.118,,,,,,,,,,,0.073,,,,,0.633,,,,,,,,,,
4031,1/7/14 21:30,1.105,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.014,,,,,,,,,,0.003,,0.520,0.147,0.045,,,,,,0.003,0.127,,,,,,,,,,,0.076,,,,,1.101,,,,,,,,,,
4031,1/7/14 21:45,1.432,,,,,,,,0.049,,,,,0.000,,,,0.040,0.000,0.004,,,0.013,,,,,,,,,,0.003,,0.978,0.102,0.060,,,,,,0.000,0.098,,,,,,,,,,,0.006,,,,,1.428,,,,,,,,,,
4031,1/7/14 22:00,0.898,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.014,,,,,,,,,,0.003,,0.516,0.000,0.046,,,,,,0.000,0.067,,,,,,,,,,,0.078,,,,,0.895,,,,,,,,,,
4031,1/7/14 22:15,1.147,,,,,,,,0.049,,,,,0.000,,,,0.040,0.000,0.000,,,0.014,,,,,,,,,,0.003,,0.663,0.000,0.044,,,,,,0.000,0.076,,,,,,,,,,,0.071,,,,,1.147,,,,,,,,,,
4031,1/7/14 22:30,0.448,,,,,,,,0.049,,,,,0.000,,,,0.042,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.045,,,,,,0.004,0.068,,,,,,,,,,,0.007,,,,,0.445,,,,,,,,,,
4031,1/7/14 22:45,0.509,,,,,,,,0.049,,,,,0.000,,,,0.041,0.000,0.000,,,0.016,,,,,,,,,,0.003,,0.000,0.000,0.044,,,,,,0.004,0.066,,,,,,,,,,,0.072,,,,,0.508,,,,,,,,,,
